Datetime,Close,High,Low,Open,Volume
2025-09-15 05:30:00+00:00,147.4530029296875,147.45799255371094,147.41799926757812,147.43800354003906,0
2025-09-15 05:45:00+00:00,147.50900268554688,147.52000427246094,147.4510040283203,147.4550018310547,0
2025-09-15 06:00:00+00:00,147.5290069580078,147.55599975585938,147.49200439453125,147.50599670410156,0
2025-09-15 06:15:00+00:00,147.59100341796875,147.60699462890625,147.5290069580078,147.5290069580078,0
2025-09-15 06:30:00+00:00,147.56500244140625,147.60299682617188,147.5449981689453,147.58799743652344,0
2025-09-15 06:45:00+00:00,147.52499389648438,147.58299255371094,147.5070037841797,147.56399536132812,0
2025-09-15 07:00:00+00:00,147.47300720214844,147.593994140625,147.45399475097656,147.52499389648438,0
2025-09-15 07:15:00+00:00,147.447998046875,147.49899291992188,147.4239959716797,147.4759979248047,0
2025-09-15 07:30:00+00:00,147.41700744628906,147.45599365234375,147.3679962158203,147.447998046875,0
2025-09-15 07:45:00+00:00,147.46299743652344,147.49200439453125,147.41299438476562,147.41700744628906,0
2025-09-15 08:00:00+00:00,147.42799377441406,147.48300170898438,147.41700744628906,147.46499633789062,0
2025-09-15 08:15:00+00:00,147.42100524902344,147.43800354003906,147.3719940185547,147.42799377441406,0
2025-09-15 08:30:00+00:00,147.4429931640625,147.46299743652344,147.3699951171875,147.4239959716797,0
2025-09-15 08:45:00+00:00,147.40699768066406,147.46499633789062,147.39599609375,147.44700622558594,0
2025-09-15 09:00:00+00:00,147.3769989013672,147.4290008544922,147.36900329589844,147.40699768066406,0
2025-09-15 09:15:00+00:00,147.33700561523438,147.39700317382812,147.33299255371094,147.375,0
2025-09-15 09:30:00+00:00,147.3719940185547,147.38800048828125,147.30499267578125,147.33900451660156,0
2025-09-15 09:45:00+00:00,147.36599731445312,147.4149932861328,147.35000610351562,147.37399291992188,0
2025-09-15 10:00:00+00:00,147.32000732421875,147.3719940185547,147.30099487304688,147.36199951171875,0
2025-09-15 10:15:00+00:00,147.2740020751953,147.33200073242188,147.23800659179688,147.32400512695312,0
2025-09-15 10:30:00+00:00,147.33299255371094,147.33700561523438,147.26699829101562,147.27099609375,0
2025-09-15 10:45:00+00:00,147.38999938964844,147.406005859375,147.3280029296875,147.32899475097656,0
2025-09-15 11:00:00+00:00,147.33999633789062,147.3990020751953,147.33399963378906,147.38800048828125,0
2025-09-15 11:15:00+00:00,147.37399291992188,147.39199829101562,147.31700134277344,147.3350067138672,0
2025-09-15 11:30:00+00:00,147.45899963378906,147.47799682617188,147.36300659179688,147.37399291992188,0
2025-09-15 11:45:00+00:00,147.41000366210938,147.46600341796875,147.39100646972656,147.45899963378906,0
2025-09-15 12:00:00+00:00,147.3679962158203,147.41700744628906,147.33599853515625,147.41200256347656,0
2025-09-15 12:15:00+00:00,147.3520050048828,147.3820037841797,147.302001953125,147.3679962158203,0
2025-09-15 12:30:00+00:00,147.2740020751953,147.36300659179688,147.2429962158203,147.36300659179688,0
2025-09-15 12:45:00+00:00,147.26600646972656,147.29600524902344,147.24899291992188,147.27999877929688,0
2025-09-15 13:00:00+00:00,147.28599548339844,147.35299682617188,147.2259979248047,147.26499938964844,0
2025-09-15 13:15:00+00:00,147.27099609375,147.3300018310547,147.2449951171875,147.28599548339844,0
2025-09-15 13:30:00+00:00,147.25999450683594,147.31500244140625,147.24400329589844,147.27699279785156,0
2025-09-15 13:45:00+00:00,147.3470001220703,147.3509979248047,147.2480010986328,147.26100158691406,0
2025-09-15 14:00:00+00:00,147.39100646972656,147.4429931640625,147.34300231933594,147.3459930419922,0
2025-09-15 14:15:00+00:00,147.4409942626953,147.45399475097656,147.39100646972656,147.39100646972656,0
2025-09-15 14:30:00+00:00,147.42799377441406,147.47000122070312,147.36000061035156,147.4340057373047,0
2025-09-15 14:45:00+00:00,147.41400146484375,147.45899963378906,147.39500427246094,147.42999267578125,0
2025-09-15 15:00:00+00:00,147.37600708007812,147.43499755859375,147.3509979248047,147.41700744628906,0
2025-09-15 15:15:00+00:00,147.3209991455078,147.3800048828125,147.3159942626953,147.37600708007812,0
2025-09-15 15:30:00+00:00,147.36000061035156,147.36199951171875,147.30499267578125,147.31900024414062,0
2025-09-15 15:45:00+00:00,147.26800537109375,147.3699951171875,147.26400756835938,147.35499572753906,0
2025-09-15 16:00:00+00:00,147.34800720214844,147.3560028076172,147.23800659179688,147.26800537109375,0
2025-09-15 16:15:00+00:00,147.38900756835938,147.39700317382812,147.32400512695312,147.35000610351562,0
2025-09-15 16:30:00+00:00,147.3280029296875,147.41600036621094,147.322998046875,147.38900756835938,0
2025-09-15 16:45:00+00:00,147.32899475097656,147.3780059814453,147.32000732421875,147.3280029296875,0
2025-09-15 17:00:00+00:00,147.33799743652344,147.36500549316406,147.31700134277344,147.32899475097656,0
2025-09-15 17:15:00+00:00,147.3300018310547,147.37100219726562,147.3249969482422,147.3419952392578,0
2025-09-15 17:30:00+00:00,147.2899932861328,147.33999633789062,147.2740020751953,147.3300018310547,0
2025-09-15 17:45:00+00:00,147.2480010986328,147.2989959716797,147.23800659179688,147.29299926757812,0
2025-09-15 18:00:00+00:00,147.25999450683594,147.26699829101562,147.23599243164062,147.2480010986328,0
2025-09-15 18:15:00+00:00,147.2530059814453,147.28799438476562,147.25,147.26100158691406,0
2025-09-15 18:30:00+00:00,147.26300048828125,147.29800415039062,147.25,147.2519989013672,0
2025-09-15 18:45:00+00:00,147.3260040283203,147.32699584960938,147.25900268554688,147.25900268554688,0
2025-09-15 19:00:00+00:00,147.31300354003906,147.33799743652344,147.30999755859375,147.31900024414062,0
2025-09-15 19:15:00+00:00,147.3350067138672,147.343994140625,147.30499267578125,147.31300354003906,0
2025-09-15 19:30:00+00:00,147.36700439453125,147.39100646972656,147.322998046875,147.3350067138672,0
2025-09-15 19:45:00+00:00,147.38299560546875,147.41299438476562,147.36700439453125,147.3719940185547,0
2025-09-15 20:00:00+00:00,147.37399291992188,147.39500427246094,147.36199951171875,147.38299560546875,0
2025-09-15 20:15:00+00:00,147.40899658203125,147.41600036621094,147.36599731445312,147.37399291992188,0
2025-09-15 20:30:00+00:00,147.41700744628906,147.42999267578125,147.40199279785156,147.406005859375,0
2025-09-15 20:45:00+00:00,147.3780059814453,147.42100524902344,147.35800170898438,147.41400146484375,0
2025-09-15 21:00:00+00:00,147.32699584960938,147.3780059814453,147.2729949951172,147.37399291992188,0
2025-09-15 21:15:00+00:00,147.32000732421875,147.36300659179688,147.30299377441406,147.3249969482422,0
2025-09-15 21:30:00+00:00,147.3300018310547,147.34800720214844,147.30999755859375,147.3209991455078,0
2025-09-15 21:45:00+00:00,147.31700134277344,147.35299682617188,147.31399536132812,147.3280029296875,0
2025-09-15 22:00:00+00:00,147.36900329589844,147.39999389648438,147.3159942626953,147.3159942626953,0
2025-09-15 22:15:00+00:00,147.3560028076172,147.38499450683594,147.34500122070312,147.36500549316406,0
2025-09-15 22:30:00+00:00,147.35800170898438,147.37600708007812,147.3419952392578,147.3560028076172,0
2025-09-15 22:45:00+00:00,147.39300537109375,147.4010009765625,147.35499572753906,147.35699462890625,0
2025-09-15 23:00:00+00:00,147.38999938964844,147.40899658203125,147.36300659179688,147.38699340820312,0
2025-09-15 23:15:00+00:00,147.36900329589844,147.40499877929688,147.35499572753906,147.38999938964844,0
2025-09-15 23:30:00+00:00,147.3780059814453,147.42599487304688,147.35699462890625,147.37399291992188,0
2025-09-15 23:45:00+00:00,147.39500427246094,147.41200256347656,147.3300018310547,147.3780059814453,0
2025-09-16 00:00:00+00:00,147.3979949951172,147.43800354003906,147.343994140625,147.3990020751953,0
2025-09-16 00:15:00+00:00,147.42100524902344,147.42999267578125,147.3730010986328,147.39599609375,0
2025-09-16 00:30:00+00:00,147.44700622558594,147.4669952392578,147.41600036621094,147.41600036621094,0
2025-09-16 00:45:00+00:00,147.43699645996094,147.5019989013672,147.42300415039062,147.44700622558594,0
2025-09-16 01:00:00+00:00,147.44700622558594,147.46499633789062,147.427001953125,147.44000244140625,0
2025-09-16 01:15:00+00:00,147.52200317382812,147.53799438476562,147.4459991455078,147.4510040283203,0
2025-09-16 01:30:00+00:00,147.3459930419922,147.53500366210938,147.32899475097656,147.51699829101562,0
2025-09-16 01:45:00+00:00,147.3470001220703,147.3679962158203,147.25799560546875,147.33799743652344,0
2025-09-16 02:00:00+00:00,147.25100708007812,147.35299682617188,147.19700622558594,147.3470001220703,0
2025-09-16 02:15:00+00:00,147.2100067138672,147.26800537109375,147.11199951171875,147.25100708007812,0
2025-09-16 02:30:00+00:00,147.2010040283203,147.23699951171875,147.1719970703125,147.21099853515625,0
2025-09-16 02:45:00+00:00,147.14599609375,147.20700073242188,147.1199951171875,147.2010040283203,0
2025-09-16 03:00:00+00:00,147.1699981689453,147.197998046875,147.1219940185547,147.14599609375,0
2025-09-16 03:15:00+00:00,147.12600708007812,147.18699645996094,147.10000610351562,147.1750030517578,0
2025-09-16 03:30:00+00:00,147.02099609375,147.1320037841797,147.01600646972656,147.1320037841797,0
2025-09-16 03:45:00+00:00,147.09800720214844,147.11700439453125,147.01400756835938,147.0240020751953,0
2025-09-16 04:00:00+00:00,147.03599548339844,147.1280059814453,147.02699279785156,147.0959930419922,0
2025-09-16 04:15:00+00:00,147.0240020751953,147.0540008544922,146.97799682617188,147.03500366210938,0
2025-09-16 04:30:00+00:00,147.00599670410156,147.0800018310547,146.9669952392578,147.0229949951172,0
2025-09-16 04:45:00+00:00,147.00900268554688,147.04800415039062,146.98500061035156,147.00599670410156,0
2025-09-16 05:00:00+00:00,146.96800231933594,147.03700256347656,146.9550018310547,147.00900268554688,0
2025-09-16 05:15:00+00:00,146.95700073242188,147.01699829101562,146.95599365234375,146.9709930419922,0
2025-09-16 05:30:00+00:00,147.01400756835938,147.02699279785156,146.91000366210938,146.9600067138672,0
2025-09-16 05:45:00+00:00,146.99000549316406,147.0709991455078,146.97900390625,147.01400756835938,0
2025-09-16 06:00:00+00:00,146.91700744628906,147.0260009765625,146.89100646972656,146.98599243164062,0
2025-09-16 06:15:00+00:00,146.86300659179688,146.92100524902344,146.83200073242188,146.91299438476562,0
2025-09-16 06:30:00+00:00,146.84300231933594,146.88600158691406,146.7740020751953,146.86599731445312,0
2025-09-16 06:45:00+00:00,146.8979949951172,146.95700073242188,146.83299255371094,146.83599853515625,0
2025-09-16 07:00:00+00:00,146.72000122070312,146.89700317382812,146.70399475097656,146.89500427246094,0
2025-09-16 07:15:00+00:00,146.7259979248047,146.76100158691406,146.68600463867188,146.7220001220703,0
2025-09-16 07:30:00+00:00,146.802001953125,146.8419952392578,146.69000244140625,146.72300720214844,0
2025-09-16 07:45:00+00:00,146.88800048828125,146.8990020751953,146.7949981689453,146.802001953125,0
2025-09-16 08:00:00+00:00,146.9029998779297,146.96200561523438,146.8719940185547,146.88900756835938,0
2025-09-16 08:15:00+00:00,146.95399475097656,146.99400329589844,146.8730010986328,146.9029998779297,0
2025-09-16 08:30:00+00:00,146.98500061035156,147.09300231933594,146.9510040283203,146.9510040283203,0
2025-09-16 08:45:00+00:00,146.99400329589844,147.0229949951172,146.94000244140625,146.98500061035156,0
2025-09-16 09:00:00+00:00,146.9029998779297,147.0050048828125,146.86000061035156,146.9929962158203,0
2025-09-16 09:15:00+00:00,146.91799926757812,146.95199584960938,146.86300659179688,146.90699768066406,0
2025-09-16 09:30:00+00:00,146.90199279785156,146.9600067138672,146.8939971923828,146.91799926757812,0
2025-09-16 09:45:00+00:00,146.95700073242188,146.98599243164062,146.86099243164062,146.90199279785156,0
2025-09-16 10:00:00+00:00,147.0540008544922,147.08399963378906,146.9409942626953,146.95700073242188,0
2025-09-16 10:15:00+00:00,147.00100708007812,147.0679931640625,146.9949951171875,147.0500030517578,0
2025-09-16 10:30:00+00:00,147.0489959716797,147.08399963378906,146.99200439453125,147.00100708007812,0
2025-09-16 10:45:00+00:00,147.0540008544922,147.08999633789062,147.01400756835938,147.0489959716797,0
2025-09-16 11:00:00+00:00,147.08900451660156,147.0970001220703,147.0019989013672,147.0500030517578,0
2025-09-16 11:15:00+00:00,147.1020050048828,147.11399841308594,147.0540008544922,147.08900451660156,0
2025-09-16 11:30:00+00:00,146.97500610351562,147.11399841308594,146.93899536132812,147.1009979248047,0
2025-09-16 11:45:00+00:00,146.9499969482422,147.00599670410156,146.86900329589844,146.9770050048828,0
2025-09-16 12:00:00+00:00,147.01699829101562,147.04200744628906,146.90199279785156,146.94700622558594,0
2025-09-16 12:15:00+00:00,147.05099487304688,147.0749969482422,146.9720001220703,147.01600646972656,0
2025-09-16 12:30:00+00:00,147.1439971923828,147.25599670410156,147.00900268554688,147.0449981689453,0
2025-09-16 12:45:00+00:00,147.09800720214844,147.177001953125,147.03799438476562,147.1510009765625,0
2025-09-16 13:00:00+00:00,147.0070037841797,147.13699340820312,146.98300170898438,147.10000610351562,0
2025-09-16 13:15:00+00:00,146.906005859375,147.05599975585938,146.8780059814453,147.01600646972656,0
2025-09-16 13:30:00+00:00,146.85299682617188,146.90499877929688,146.7949981689453,146.89700317382812,0
2025-09-16 13:45:00+00:00,146.75399780273438,146.9149932861328,146.72999572753906,146.8560028076172,0
2025-09-16 14:00:00+00:00,146.60000610351562,146.8040008544922,146.58399963378906,146.75399780273438,0
2025-09-16 14:15:00+00:00,146.58799743652344,146.65199279785156,146.54200744628906,146.58999633789062,0
2025-09-16 14:30:00+00:00,146.5800018310547,146.65699768066406,146.54600524902344,146.58700561523438,0
2025-09-16 14:45:00+00:00,146.52099609375,146.5959930419922,146.51100158691406,146.57200622558594,0
2025-09-16 15:00:00+00:00,146.5760040283203,146.59800720214844,146.49400329589844,146.52099609375,0
2025-09-16 15:15:00+00:00,146.58700561523438,146.63600158691406,146.54100036621094,146.5760040283203,0
2025-09-16 15:30:00+00:00,146.64500427246094,146.6820068359375,146.5800018310547,146.58599853515625,0
2025-09-16 15:45:00+00:00,146.55299377441406,146.64999389648438,146.53900146484375,146.64300537109375,0
2025-09-16 16:00:00+00:00,146.47500610351562,146.56300354003906,146.46800231933594,146.55299377441406,0
2025-09-16 16:15:00+00:00,146.46400451660156,146.4980010986328,146.40899658203125,146.4709930419922,0
2025-09-16 16:30:00+00:00,146.4029998779297,146.468994140625,146.38400268554688,146.46400451660156,0
2025-09-16 16:45:00+00:00,146.35000610351562,146.4250030517578,146.3459930419922,146.3979949951172,0
2025-09-16 17:00:00+00:00,146.2790069580078,146.3719940185547,146.2760009765625,146.3560028076172,0
2025-09-16 17:15:00+00:00,146.37100219726562,146.37600708007812,146.2740020751953,146.28199768066406,0
2025-09-16 17:30:00+00:00,146.37899780273438,146.38699340820312,146.28900146484375,146.36900329589844,0
2025-09-16 17:45:00+00:00,146.37100219726562,146.39999389648438,146.33399963378906,146.37899780273438,0
2025-09-16 18:00:00+00:00,146.33599853515625,146.39700317382812,146.3260040283203,146.37399291992188,0
2025-09-16 18:15:00+00:00,146.33599853515625,146.3679962158203,146.32000732421875,146.33200073242188,0
2025-09-16 18:30:00+00:00,146.33900451660156,146.375,146.33099365234375,146.33399963378906,0
2025-09-16 18:45:00+00:00,146.33799743652344,146.38600158691406,146.3249969482422,146.34100341796875,0
2025-09-16 19:00:00+00:00,146.36599731445312,146.40899658203125,146.33900451660156,146.343994140625,0
2025-09-16 19:15:00+00:00,146.36099243164062,146.39100646972656,146.35699462890625,146.36099243164062,0
2025-09-16 19:30:00+00:00,146.4409942626953,146.4770050048828,146.36099243164062,146.36599731445312,0
2025-09-16 19:45:00+00:00,146.48399353027344,146.49899291992188,146.4199981689453,146.43899536132812,0
2025-09-16 20:00:00+00:00,146.4709930419922,146.50599670410156,146.4530029296875,146.48599243164062,0
2025-09-16 20:15:00+00:00,146.45799255371094,146.47900390625,146.43899536132812,146.468994140625,0
2025-09-16 20:30:00+00:00,146.4770050048828,146.50599670410156,146.4510040283203,146.45599365234375,0
2025-09-16 20:45:00+00:00,146.4770050048828,146.49000549316406,146.4290008544922,146.47500610351562,0
2025-09-16 21:00:00+00:00,146.4340057373047,146.54100036621094,146.36700439453125,146.47300720214844,0
2025-09-16 21:15:00+00:00,146.43899536132812,146.47799682617188,146.34800720214844,146.43299865722656,0
2025-09-16 21:30:00+00:00,146.427001953125,146.47799682617188,146.35400390625,146.4409942626953,0
2025-09-16 21:45:00+00:00,146.44200134277344,146.4510040283203,146.34300231933594,146.427001953125,0
2025-09-16 22:00:00+00:00,146.45799255371094,146.4759979248047,146.39700317382812,146.43800354003906,0
2025-09-16 22:15:00+00:00,146.4739990234375,146.49200439453125,146.4459991455078,146.4510040283203,0
2025-09-16 22:30:00+00:00,146.4770050048828,146.48599243164062,146.45199584960938,146.4739990234375,0
2025-09-16 22:45:00+00:00,146.50999450683594,146.51400756835938,146.4669952392578,146.4770050048828,0
2025-09-16 23:00:00+00:00,146.43299865722656,146.4949951171875,146.4250030517578,146.48399353027344,0
2025-09-16 23:15:00+00:00,146.35400390625,146.447998046875,146.3179931640625,146.43499755859375,0
2025-09-16 23:30:00+00:00,146.36000061035156,146.3699951171875,146.30599975585938,146.35400390625,0
2025-09-16 23:45:00+00:00,146.41099548339844,146.43099975585938,146.33599853515625,146.35299682617188,0
2025-09-17 00:00:00+00:00,146.23699951171875,146.44900512695312,146.2270050048828,146.4080047607422,0
2025-09-17 00:15:00+00:00,146.26300048828125,146.2989959716797,146.20700073242188,146.23699951171875,0
2025-09-17 00:30:00+00:00,146.49099731445312,146.4980010986328,146.26100158691406,146.26400756835938,0
2025-09-17 00:45:00+00:00,146.531005859375,146.56900024414062,146.44000244140625,146.49200439453125,0
2025-09-17 01:00:00+00:00,146.47300720214844,146.54600524902344,146.45799255371094,146.52999877929688,0
2025-09-17 01:15:00+00:00,146.54200744628906,146.54600524902344,146.42599487304688,146.47000122070312,0
2025-09-17 01:30:00+00:00,146.5540008544922,146.60400390625,146.51499938964844,146.54200744628906,0
2025-09-17 01:45:00+00:00,146.4949951171875,146.5780029296875,146.4709930419922,146.5570068359375,0
2025-09-17 02:00:00+00:00,146.5240020751953,146.5540008544922,146.49000549316406,146.4929962158203,0
2025-09-17 02:15:00+00:00,146.53399658203125,146.55299377441406,146.5030059814453,146.52999877929688,0
2025-09-17 02:30:00+00:00,146.5260009765625,146.58999633789062,146.51199340820312,146.53399658203125,0
2025-09-17 02:45:00+00:00,146.53599548339844,146.54600524902344,146.48899841308594,146.52999877929688,0
2025-09-17 03:00:00+00:00,146.50999450683594,146.56300354003906,146.4980010986328,146.53399658203125,0
2025-09-17 03:15:00+00:00,146.51199340820312,146.531005859375,146.48800659179688,146.51199340820312,0
2025-09-17 03:30:00+00:00,146.4969940185547,146.5240020751953,146.4709930419922,146.51199340820312,0
2025-09-17 03:45:00+00:00,146.52999877929688,146.5469970703125,146.48199462890625,146.49600219726562,0
2025-09-17 04:00:00+00:00,146.51100158691406,146.54400634765625,146.5070037841797,146.5279998779297,0
2025-09-17 04:15:00+00:00,146.4759979248047,146.5240020751953,146.468994140625,146.50900268554688,0
2025-09-17 04:30:00+00:00,146.4929962158203,146.51100158691406,146.4720001220703,146.4720001220703,0
2025-09-17 04:45:00+00:00,146.4530029296875,146.51199340820312,146.42999267578125,146.4929962158203,0
2025-09-17 05:00:00+00:00,146.43699645996094,146.4600067138672,146.36300659179688,146.4510040283203,0
2025-09-17 05:15:00+00:00,146.4770050048828,146.49099731445312,146.41400146484375,146.43699645996094,0
2025-09-17 05:30:00+00:00,146.48599243164062,146.4969940185547,146.4409942626953,146.47500610351562,0
2025-09-17 05:45:00+00:00,146.51199340820312,146.5540008544922,146.46499633789062,146.48699951171875,0
2025-09-17 06:00:00+00:00,146.5240020751953,146.53599548339844,146.45799255371094,146.50999450683594,0
2025-09-17 06:15:00+00:00,146.48599243164062,146.54400634765625,146.4709930419922,146.5240020751953,0
2025-09-17 06:30:00+00:00,146.51800537109375,146.54400634765625,146.46400451660156,146.48399353027344,0
2025-09-17 06:45:00+00:00,146.49400329589844,146.53399658203125,146.47300720214844,146.52099609375,0
2025-09-17 07:00:00+00:00,146.6020050048828,146.60699462890625,146.4739990234375,146.4949951171875,0
2025-09-17 07:15:00+00:00,146.6219940185547,146.67999267578125,146.5989990234375,146.6020050048828,0
2025-09-17 07:30:00+00:00,146.61099243164062,146.65899658203125,146.5989990234375,146.62100219726562,0
2025-09-17 07:45:00+00:00,146.66299438476562,146.66900634765625,146.56399536132812,146.60699462890625,0
2025-09-17 08:00:00+00:00,146.6510009765625,146.6820068359375,146.62100219726562,146.66200256347656,0
2025-09-17 08:15:00+00:00,146.552001953125,146.66600036621094,146.552001953125,146.6540069580078,0
2025-09-17 08:30:00+00:00,146.46299743652344,146.56199645996094,146.44900512695312,146.552001953125,0
2025-09-17 08:45:00+00:00,146.4510040283203,146.468994140625,146.3679962158203,146.46499633789062,0
2025-09-17 09:00:00+00:00,146.38699340820312,146.45399475097656,146.3419952392578,146.4459991455078,0
2025-09-17 09:15:00+00:00,146.3800048828125,146.41200256347656,146.35699462890625,146.38699340820312,0
2025-09-17 09:30:00+00:00,146.3159942626953,146.43099975585938,146.31199645996094,146.37399291992188,0
2025-09-17 09:45:00+00:00,146.31399536132812,146.32200622558594,146.27200317382812,146.31900024414062,0
2025-09-17 10:00:00+00:00,146.3679962158203,146.38900756835938,146.1999969482422,146.31700134277344,0
2025-09-17 10:15:00+00:00,146.2899932861328,146.3820037841797,146.28500366210938,146.36399841308594,0
2025-09-17 10:30:00+00:00,146.22799682617188,146.29600524902344,146.21400451660156,146.28500366210938,0
2025-09-17 10:45:00+00:00,146.26800537109375,146.302001953125,146.20799255371094,146.22799682617188,0
2025-09-17 11:00:00+00:00,146.24200439453125,146.2740020751953,146.21600341796875,146.27099609375,0
2025-09-17 11:15:00+00:00,146.26800537109375,146.30999755859375,146.24000549316406,146.24099731445312,0
2025-09-17 11:30:00+00:00,146.27000427246094,146.31700134277344,146.2570037841797,146.26800537109375,0
2025-09-17 11:45:00+00:00,146.33299255371094,146.3419952392578,146.24899291992188,146.27000427246094,0
2025-09-17 12:00:00+00:00,146.41600036621094,146.4250030517578,146.31500244140625,146.33299255371094,0
2025-09-17 12:15:00+00:00,146.4669952392578,146.46800231933594,146.39199829101562,146.41700744628906,0
2025-09-17 12:30:00+00:00,146.42300415039062,146.47799682617188,146.37899780273438,146.46299743652344,0
2025-09-17 12:45:00+00:00,146.3769989013672,146.46600341796875,146.36900329589844,146.4239959716797,0
2025-09-17 13:00:00+00:00,146.35400390625,146.4010009765625,146.33399963378906,146.37399291992188,0
2025-09-17 13:15:00+00:00,146.3159942626953,146.375,146.28199768066406,146.3520050048828,0
2025-09-17 13:30:00+00:00,146.26800537109375,146.3470001220703,146.26499938964844,146.3209991455078,0
2025-09-17 13:45:00+00:00,146.33700561523438,146.33999633789062,146.24200439453125,146.2689971923828,0
2025-09-17 14:00:00+00:00,146.25900268554688,146.39199829101562,146.24400329589844,146.33700561523438,0
2025-09-17 14:15:00+00:00,146.25,146.2729949951172,146.2050018310547,146.2550048828125,0
2025-09-17 14:30:00+00:00,146.24200439453125,146.27200317382812,146.22500610351562,146.24899291992188,0
2025-09-17 14:45:00+00:00,146.33700561523438,146.34300231933594,146.22799682617188,146.23800659179688,0
2025-09-17 15:00:00+00:00,146.3070068359375,146.3800048828125,146.302001953125,146.33799743652344,0
2025-09-17 15:15:00+00:00,146.3300018310547,146.37600708007812,146.2989959716797,146.3070068359375,0
2025-09-17 15:30:00+00:00,146.37399291992188,146.38400268554688,146.31399536132812,146.3249969482422,0
2025-09-17 15:45:00+00:00,146.36000061035156,146.38499450683594,146.32000732421875,146.3719940185547,0
2025-09-17 16:00:00+00:00,146.3470001220703,146.37600708007812,146.3260040283203,146.35699462890625,0
2025-09-17 16:15:00+00:00,146.2689971923828,146.35400390625,146.25,146.3489990234375,0
2025-09-17 16:30:00+00:00,146.28500366210938,146.29200744628906,146.25,146.2689971923828,0
2025-09-17 16:45:00+00:00,146.28599548339844,146.33099365234375,146.25599670410156,146.28900146484375,0
2025-09-17 17:00:00+00:00,146.32699584960938,146.36399841308594,146.2779998779297,146.28199768066406,0
2025-09-17 17:15:00+00:00,146.3280029296875,146.3679962158203,146.31199645996094,146.3249969482422,0
2025-09-17 17:30:00+00:00,146.31700134277344,146.33900451660156,146.28900146484375,146.3300018310547,0
2025-09-17 17:45:00+00:00,146.25100708007812,146.3260040283203,146.23800659179688,146.3159942626953,0
2025-09-17 18:00:00+00:00,145.76300048828125,146.26699829101562,145.4759979248047,146.24899291992188,0
2025-09-17 18:15:00+00:00,145.93299865722656,145.9810028076172,145.58200073242188,145.76300048828125,0
2025-09-17 18:30:00+00:00,146.46600341796875,146.61900329589844,145.8679962158203,145.927001953125,0
2025-09-17 18:45:00+00:00,146.71099853515625,146.85699462890625,146.427001953125,146.4709930419922,0
2025-09-17 19:00:00+00:00,146.73800659179688,146.8470001220703,146.4969940185547,146.71600341796875,0
2025-09-17 19:15:00+00:00,146.5540008544922,146.7449951171875,146.43499755859375,146.73199462890625,0
2025-09-17 19:30:00+00:00,146.68699645996094,146.7259979248047,146.5469970703125,146.552001953125,0
2025-09-17 19:45:00+00:00,146.7790069580078,146.83700561523438,146.67999267578125,146.68699645996094,0
2025-09-17 20:00:00+00:00,146.84100341796875,146.875,146.7469940185547,146.7779998779297,0
2025-09-17 20:15:00+00:00,147.0240020751953,147.04600524902344,146.83999633789062,146.84100341796875,0
2025-09-17 20:30:00+00:00,146.94500732421875,147.04800415039062,146.93800354003906,147.01400756835938,0
2025-09-17 20:45:00+00:00,146.93899536132812,147.031005859375,146.89300537109375,146.9510040283203,0
2025-09-17 21:00:00+00:00,146.92100524902344,146.9550018310547,146.89999389648438,146.9409942626953,0
2025-09-17 21:15:00+00:00,146.91299438476562,146.95199584960938,146.89300537109375,146.9320068359375,0
2025-09-17 21:30:00+00:00,146.8699951171875,146.9290008544922,146.843994140625,146.9149932861328,0
2025-09-17 21:45:00+00:00,146.91900634765625,146.94200134277344,146.84100341796875,146.875,0
2025-09-17 22:00:00+00:00,146.93499755859375,146.98300170898438,146.8990020751953,146.91900634765625,0
2025-09-17 22:15:00+00:00,146.8780059814453,146.96099853515625,146.86500549316406,146.93499755859375,0
2025-09-17 22:30:00+00:00,146.79400634765625,146.8979949951172,146.79200744628906,146.8780059814453,0
2025-09-17 22:45:00+00:00,146.83799743652344,146.86599731445312,146.78799438476562,146.79600524902344,0
2025-09-17 23:00:00+00:00,146.7760009765625,146.86399841308594,146.76199340820312,146.83299255371094,0
2025-09-17 23:15:00+00:00,146.8489990234375,146.88699340820312,146.77000427246094,146.7790069580078,0
2025-09-17 23:30:00+00:00,146.79800415039062,146.90899658203125,146.77099609375,146.85400390625,0
2025-09-17 23:45:00+00:00,146.87600708007812,146.9080047607422,146.7899932861328,146.79800415039062,0
2025-09-18 00:00:00+00:00,146.9759979248047,147.0050048828125,146.86300659179688,146.87600708007812,0
2025-09-18 00:15:00+00:00,146.94700622558594,147.0279998779297,146.85899353027344,146.9739990234375,0
2025-09-18 00:30:00+00:00,146.92599487304688,146.98800659179688,146.89599609375,146.94200134277344,0
2025-09-18 00:45:00+00:00,146.91200256347656,146.9550018310547,146.84800720214844,146.92599487304688,0
2025-09-18 01:00:00+00:00,147.0749969482422,147.07899475097656,146.84100341796875,146.90899658203125,0
2025-09-18 01:15:00+00:00,147.05099487304688,147.14700317382812,147.01600646972656,147.072998046875,0
2025-09-18 01:30:00+00:00,147.07200622558594,147.10499572753906,147.01699829101562,147.05099487304688,0
2025-09-18 01:45:00+00:00,147.02000427246094,147.13800048828125,147.0189971923828,147.07000732421875,0
2025-09-18 02:00:00+00:00,147.0449981689453,147.06900024414062,146.98899841308594,147.0189971923828,0
2025-09-18 02:15:00+00:00,146.97500610351562,147.052001953125,146.94500732421875,147.04400634765625,0
